1000	40	0.26333	0.14772	0.26958	0.16044	0.16408	0.16224	0.085534	5.0484
10000	40	0.26917	0.15054	0.27625	0.16111	0.16788	0.16442	0.087145	4.7219
1e-05	50	0.24167	0.1389	0.28	0.13183	0.17819	0.15154	0.062107	6.4575
0.0001	50	0.24167	0.1389	0.28	0.13183	0.17819	0.15154	0.062107	7.2891
0.001	50	0.24167	0.1389	0.28	0.13183	0.17819	0.15154	0.062107	6.6108
0.01	50	0.24125	0.13808	0.27917	0.13073	0.17918	0.15117	0.061113	6.5688
0.1	50	0.24042	0.13798	0.27875	0.13047	0.17909	0.15096	0.06082	6.8926
1	50	0.23917	0.1371	0.27833	0.13085	0.1785	0.151	0.061127	6.5345
10	50	0.25875	0.14186	0.28542	0.13672	0.18029	0.15551	0.067529	6.449
100	50	0.255	0.14538	0.275	0.15181	0.1646	0.15795	0.078414	6.4786
1000	50	0.26792	0.14819	0.275	0.1591	0.16426	0.16164	0.084486	5.7515
10000	50	0.24542	0.13508	0.25875	0.1475	0.15317	0.15028	0.071833	4.9342
1e-05	60	0.245	0.14248	0.27833	0.12642	0.19879	0.15455	0.059139	7.0009
0.0001	60	0.245	0.14248	0.27833	0.12642	0.19879	0.15455	0.059139	7.0002
0.001	60	0.245	0.14248	0.27833	0.12642	0.19879	0.15455	0.059139	6.8384
0.01	60	0.245	0.14248	0.27833	0.12642	0.19879	0.15455	0.059139	6.8365
0.1	60	0.245	0.14303	0.27833	0.12639	0.19904	0.15461	0.059138	6.9842
1	60	0.24833	0.14262	0.27917	0.12721	0.19726	0.15467	0.059849	6.7407
10	60	0.25875	0.15876	0.29042	0.14334	0.18498	0.16152	0.075067	6.639
100	60	0.24375	0.1479	0.27458	0.14947	0.16276	0.15583	0.075912	6.6292
1000	60	0.26042	0.14269	0.26542	0.1573	0.16119	0.15922	0.082153	6.0285
10000	60	0.23792	0.14017	0.25792	0.15195	0.15631	0.1541	0.076399	5.1721
1e-05	70	0.2575	0.15877	0.28292	0.11989	0.21002	0.15264	0.052578	7.7079
0.0001	70	0.2575	0.15877	0.28292	0.11989	0.21002	0.15264	0.052578	7.484
0.001	70	0.2575	0.15873	0.28292	0.11984	0.21017	0.15264	0.052533	7.6948
0.01	70	0.2575	0.15873	0.28292	0.11984	0.21017	0.15264	0.052533	7.5488
0.1	70	0.25708	0.15818	0.2825	0.12016	0.20934	0.15268	0.052845	7.4514
1	70	0.25625	0.15691	0.28125	0.11977	0.20794	0.152	0.052227	7.5685
10	70	0.26625	0.1638	0.29375	0.13947	0.17958	0.157	0.070179	7.7588
100	70	0.25292	0.14898	0.28583	0.14969	0.16887	0.1587	0.077578	7.5102
1000	70	0.26875	0.15061	0.27375	0.16041	0.16577	0.16305	0.08598	6.7055
10000	70	0.24417	0.14278	0.25875	0.15564	0.1606	0.15808	0.080621	6.5871
1e-05	80	0.23958	0.14886	0.275	0.1176	0.21181	0.15123	0.049878	9.6491
0.0001	80	0.23958	0.14886	0.275	0.1176	0.21181	0.15123	0.049878	9.8103
0.001	80	0.23958	0.14886	0.275	0.1176	0.21181	0.15123	0.049878	8.9817
0.01	80	0.23958	0.14886	0.275	0.1176	0.21181	0.15123	0.049878	8.852
0.1	80	0.23917	0.14758	0.27375	0.11706	0.21114	0.15062	0.049134	8.5447
1	80	0.24333	0.14957	0.2775	0.11936	0.20829	0.15176	0.051749	8.7234
10	80	0.2825	0.17002	0.31375	0.14138	0.21004	0.16901	0.077537	8.7092
100	80	0.25958	0.15198	0.29375	0.15081	0.17449	0.16179	0.079912	8.2936
1000	80	0.27542	0.14721	0.27958	0.15961	0.16629	0.16288	0.085467	7.45
10000	80	0.28042	0.15482	0.28625	0.16353	0.16653	0.16502	0.088737	6.1297
1e-05	90	0.23792	0.14478	0.25458	0.1127	0.22391	0.14993	0.04448	9.8044
0.0001	90	0.23792	0.14478	0.25458	0.1127	0.22391	0.14993	0.04448	9.6085
0.001	90	0.23792	0.14478	0.25458	0.1127	0.22391	0.14993	0.04448	9.8657
0.01	90	0.23708	0.14402	0.25375	0.11238	0.22354	0.14957	0.044029	9.6074
0.1	90	0.23708	0.14402	0.25375	0.11238	0.22354	0.14957	0.044029	9.8091
1	90	0.24375	0.15508	0.27583	0.11603	0.21834	0.15154	0.048454	9.4663
10	90	0.26958	0.16569	0.29875	0.13796	0.18637	0.15856	0.069885	9.6018
100	90	0.26667	0.15335	0.2975	0.154	0.17542	0.16402	0.083005	9.2021
1000	90	0.26125	0.14604	0.2675	0.15639	0.16357	0.1599	0.082048	8.3713
10000	90	0.2425	0.13899	0.24875	0.15426	0.15778	0.156	0.078716	6.2572
1e-05	100	0.25125	0.15424	0.27708	0.11431	0.22439	0.15147	0.046688	11.286
0.0001	100	0.25125	0.15424	0.27708	0.11431	0.22439	0.15147	0.046688	11.033
0.001	100	0.25125	0.15424	0.27708	0.11431	0.22439	0.15147	0.046688	11.332
0.01	100	0.25125	0.15424	0.27708	0.11431	0.22439	0.15147	0.046688	11.14
0.1	100	0.25125	0.15438	0.27667	0.11431	0.22526	0.15166	0.046747	11.213
1	100	0.23833	0.1359	0.26208	0.11035	0.22688	0.14848	0.0415	11.655
10	100	0.25792	0.16638	0.28833	0.12531	0.20947	0.15682	0.059152	11.019
100	100	0.26667	0.15454	0.2975	0.15235	0.17771	0.16405	0.082059	10.644
1000	100	0.27458	0.1458	0.28	0.15965	0.16618	0.16285	0.085469	9.4384
10000	100	0.27708	0.16151	0.2825	0.16387	0.16974	0.16675	0.089934	6.9792
1e-05	12	0.255	0.13843	0.28958	0.1494	0.15663	0.15293	0.074327	4.1668
0.0001	12	0.25625	0.13971	0.29167	0.1507	0.15724	0.1539	0.075589	4.4817
0.001	12	0.25708	0.13851	0.29125	0.15015	0.15727	0.15363	0.075129	4.5047
0.01	12	0.25333	0.13725	0.28708	0.14938	0.15632	0.15277	0.074233	4.4177
0.1	12	0.22875	0.11843	0.2575	0.13747	0.14375	0.14054	0.060904	4.2082
1	12	0.24458	0.11083	0.24958	0.13743	0.14045	0.13892	0.060111	5.0742
10	12	0.23375	0.1147	0.24333	0.13661	0.14509	0.14072	0.060436	4.2872
100	12	0.2475	0.11932	0.25917	0.14169	0.14464	0.14315	0.064775	4.1633
1000	12	0.24708	0.11947	0.25833	0.14143	0.1445	0.14295	0.064513	4.6968
10000	12	0.24667	0.1195	0.25792	0.14153	0.14474	0.14311	0.064655	4.899
1e-05	30	0.235	0.12375	0.26917	0.13397	0.15051	0.14176	0.059181	6.0379
0.0001	30	0.22458	0.12101	0.25875	0.13087	0.14618	0.1381	0.055417	4.7629
0.001	30	0.23333	0.12117	0.2675	0.13333	0.14946	0.14094	0.058374	4.8148
0.01	30	0.22417	0.12264	0.2575	0.13094	0.14779	0.13886	0.055802	4.803
0.1	30	0.2275	0.11385	0.25417	0.13289	0.14714	0.13966	0.057494	4.6922
1	30	0.23875	0.11708	0.25375	0.13749	0.14346	0.14041	0.060856	4.771
10	30	0.27042	0.13411	0.27625	0.1549	0.15896	0.1569	0.079563	4.7551
100	30	0.28042	0.13811	0.28625	0.16052	0.16261	0.16156	0.085182	4.4279
1000	30	0.26292	0.13121	0.27292	0.15244	0.15719	0.15478	0.077045	4.3135
10000	30	0.26667	0.13306	0.27583	0.1543	0.15742	0.15584	0.078653	4.7258
1e-05	40	0.25	0.13446	0.27125	0.13819	0.16085	0.14866	0.065242	5.0338
0.0001	40	0.25	0.13454	0.27167	0.13825	0.16085	0.14869	0.065301	4.9212
0.001	40	0.25042	0.13463	0.2725	0.13866	0.16072	0.14888	0.06566	5.1664
0.01	40	0.24792	0.13244	0.27167	0.13772	0.16232	0.14901	0.0651	5.7752
0.1	40	0.235	0.12058	0.26125	0.13337	0.15151	0.14187	0.058824	5.5839
1	40	0.22375	0.11247	0.24583	0.13297	0.14195	0.13731	0.056493	6.4879
10	40	0.26292	0.13026	0.26875	0.15216	0.15626	0.15419	0.07657	5.7098
100	40	0.27792	0.13449	0.28292	0.15899	0.16063	0.1598	0.08338	5.7303
1000	40	0.26583	0.13254	0.27208	0.15405	0.15758	0.1558	0.078491	5.7894
10000	40	0.27458	0.1353	0.28208	0.15691	0.16002	0.15845	0.081509	6.2326
1e-05	50	0.26375	0.15183	0.29583	0.14744	0.17154	0.15858	0.076159	8.7697
0.0001	50	0.26375	0.15172	0.29583	0.14743	0.17149	0.15855	0.076136	7.8502
0.001	50	0.26458	0.15276	0.29583	0.14799	0.17222	0.15919	0.076818	7.869
0.01	50	0.26333	0.15289	0.30125	0.14446	0.17989	0.16024	0.075142	7.5121
0.1	50	0.25333	0.13354	0.28875	0.14284	0.16472	0.153	0.070409	7.1622
1	50	0.22333	0.1142	0.24583	0.13403	0.13987	0.13689	0.056997	6.7168
10	50	0.25125	0.1106	0.25958	0.14213	0.14468	0.14339	0.065156	6.7519
100	50	0.25792	0.12536	0.2675	0.15095	0.15284	0.15189	0.074655	6.2431
1000	50	0.25292	0.12288	0.26375	0.14907	0.15074	0.1499	0.072535	6.2284
10000	50	0.25333	0.12393	0.26417	0.14958	0.15135	0.15046	0.073127	7.1846
1e-05	60	0.2575	0.13943	0.28042	0.12545	0.1859	0.14981	0.05633	8.2174
0.0001	60	0.25708	0.13942	0.28042	0.12545	0.18567	0.14973	0.056301	8.2978
0.001	60	0.25792	0.14015	0.28167	0.1265	0.18415	0.14997	0.05726	7.367
0.01	60	0.24083	0.12882	0.2625	0.12844	0.17754	0.14905	0.058407	7.5437
0.1	60	0.23458	0.12497	0.26333	0.13379	0.16145	0.14632	0.061147	7.7713
1	60	0.22208	0.1162	0.25208	0.13434	0.14363	0.13883	0.058088	7.5606
10	60	0.25583	0.12011	0.2625	0.14709	0.15003	0.14855	0.070699	7.6626
100	60	0.26208	0.1313	0.27292	0.15133	0.15379	0.15255	0.075222	5.9576
1000	60	0.27958	0.13811	0.28333	0.15923	0.16119	0.1602	0.083731	5.5762
10000	60	0.27917	0.13729	0.2825	0.15874	0.16071	0.15972	0.083198	5.1387
1e-05	70	0.23875	0.13177	0.25833	0.12708	0.17045	0.14561	0.055875	6.3725
0.0001	70	0.23875	0.13162	0.25792	0.12692	0.17068	0.14558	0.055739	6.386
0.001	70	0.23917	0.13057	0.25958	0.12821	0.1701	0.14621	0.057007	6.7843
0.01	70	0.24667	0.13238	0.26583	0.12631	0.18117	0.14884	0.056626	6.8077
0.1	70	0.22833	0.11776	0.25625	0.12659	0.16656	0.14385	0.054747	7.1881
1	70	0.22625	0.11216	0.25208	0.13191	0.1429	0.13719	0.055724	7.1969
10	70	0.245	0.11301	0.25125	0.14024	0.14365	0.14193	0.063293	6.8943
100	70	0.25958	0.1241	0.26667	0.1481	0.15103	0.14955	0.071802	5.9043
1000	70	0.26083	0.12617	0.26792	0.14937	0.1524	0.15087	0.073221	6.0091
10000	70	0.26083	0.12648	0.26875	0.14956	0.15234	0.15094	0.073362	6.084
1e-05	80	0.25292	0.15357	0.28375	0.11781	0.23191	0.15624	0.051943	8.117
0.0001	80	0.25292	0.15332	0.28333	0.11764	0.23165	0.15604	0.051704	8.5069
0.001	80	0.25167	0.15309	0.28208	0.11618	0.23611	0.15574	0.050119	8.2128
0.01	80	0.2575	0.14924	0.28667	0.11892	0.22676	0.15602	0.052949	7.912
0.1	80	0.225	0.11629	0.24958	0.1217	0.16716	0.14086	0.049612	8.0836
1	80	0.22833	0.11588	0.25708	0.13405	0.14477	0.13921	0.058067	8.1072
10	80	0.25208	0.11974	0.25875	0.14435	0.14937	0.14682	0.068199	8.1393
100	80	0.26458	0.13035	0.27	0.15146	0.15438	0.15291	0.075482	6.6721
1000	80	0.26208	0.12703	0.26833	0.14955	0.15219	0.15085	0.073311	6.7145
10000	80	0.26083	0.12711	0.26792	0.14977	0.15234	0.15105	0.073541	6.7543
1e-05	90	0.24833	0.14461	0.26667	0.10822	0.24779	0.15065	0.039769	8.81
0.0001	90	0.24833	0.14516	0.2675	0.10838	0.24851	0.15093	0.040035	8.9958
0.001	90	0.24167	0.13749	0.2625	0.10682	0.2476	0.14925	0.037727	8.6712
0.01	90	0.23375	0.13666	0.25458	0.11605	0.20274	0.14761	0.047065	8.9974
0.1	90	0.22333	0.11637	0.24917	0.11952	0.17286	0.14132	0.047937	8.9984
1	90	0.23	0.11713	0.25917	0.13468	0.14628	0.14024	0.058962	9.5379
10	90	0.25375	0.11713	0.25792	0.1421	0.1484	0.14518	0.066023	8.8977
100	90	0.26667	0.13421	0.27375	0.15315	0.15547	0.1543	0.077178	8.1256
1000	90	0.26667	0.13359	0.27167	0.15415	0.15698	0.15555	0.078408	7.2106
10000	90	0.265	0.13433	0.27125	0.15419	0.1569	0.15553	0.078421	7.0193
1e-05	100	0.24833	0.15679	0.27792	0.11092	0.2456	0.15282	0.043506	8.8853
0.0001	100	0.2525	0.15875	0.2825	0.11153	0.24818	0.1539	0.044536	9.1187
0.001	100	0.245	0.15628	0.27583	0.11029	0.24651	0.1524	0.042668	8.858
0.01	100	0.23458	0.13979	0.26583	0.11265	0.23288	0.15185	0.04507	9.2035
0.1	100	0.22	0.11581	0.24667	0.12028	0.17201	0.14157	0.048685	9.6181
1	100	0.23417	0.11719	0.26167	0.13508	0.14656	0.14058	0.059375	10.591
10	100	0.24625	0.11834	0.25625	0.14254	0.14997	0.14616	0.066784	8.7748
100	100	0.26292	0.13309	0.27083	0.15272	0.15535	0.15402	0.076787	7.6034
1000	100	0.27708	0.13694	0.28083	0.15773	0.16012	0.15892	0.082212	8.1243
10000	100	0.26375	0.13409	0.27208	0.15326	0.1559	0.15457	0.077386	9.4303
10	12	0.225	0.10406	0.24667	0.12009	0.16605	0.13938	0.047701	4.6068
100	12	0.2325	0.10351	0.25208	0.12073	0.16072	0.13788	0.047659	4.7236
1000	12	0.23292	0.10328	0.2525	0.12083	0.16042	0.13784	0.047731	5.1544
10000	12	0.2325	0.10301	0.25208	0.12061	0.16022	0.13762	0.047464	5.5033
10	30	0.23458	0.10819	0.25875	0.12135	0.17317	0.1427	0.050038	5.4465
100	30	0.23875	0.11403	0.26208	0.12031	0.17879	0.14383	0.049577	5.6276
1000	30	0.22708	0.094656	0.23583	0.11587	0.16433	0.13591	0.042774	5.7687
10000	30	0.22792	0.09422	0.23708	0.11596	0.1637	0.13576	0.042803	5.316
10	40	0.235	0.11443	0.26833	0.12632	0.18084	0.14874	0.056599	5.9212
100	40	0.23083	0.09427	0.24208	0.11856	0.15299	0.13359	0.044259	5.9011
1000	40	0.22292	0.09158	0.23625	0.11637	0.15101	0.13144	0.041646	5.4091
10000	40	0.22042	0.090647	0.23292	0.11581	0.15098	0.13108	0.04104	5.4724
10	50	0.23042	0.10501	0.25167	0.12154	0.16756	0.14089	0.049493	5.8536
100	50	0.23708	0.099704	0.24167	0.12048	0.17372	0.14228	0.049137	5.9149
1000	50	0.23042	0.11243	0.25625	0.12058	0.18656	0.14648	0.050836	6.2618
10000	50	0.23333	0.11444	0.2575	0.12247	0.18465	0.14726	0.05278	6.4059
10	60	0.23083	0.10262	0.2475	0.12092	0.16406	0.13922	0.048328	6.4795
100	60	0.22042	0.093896	0.23583	0.11655	0.16862	0.13783	0.044057	6.7484
1000	60	0.24125	0.11431	0.25333	0.12657	0.18638	0.15076	0.057654	6.5646
10000	60	0.20958	0.092055	0.22875	0.11381	0.17009	0.13637	0.041052	6.2163
10	70	0.23667	0.10541	0.25167	0.1213	0.16353	0.13929	0.048673	8.3082
100	70	0.25333	0.11258	0.2575	0.12367	0.17902	0.14629	0.05341	7.7734
1000	70	0.24875	0.10799	0.25333	0.12174	0.17897	0.14491	0.051235	7.4615
10000	70	0.24833	0.10723	0.2525	0.1217	0.17792	0.14453	0.051046	7.241
10	80	0.24167	0.10752	0.25458	0.12241	0.16417	0.14025	0.049961	8.2408
100	80	0.24792	0.11103	0.25333	0.1248	0.17414	0.1454	0.05397	7.2618
1000	80	0.25333	0.11027	0.25917	0.12335	0.18213	0.14709	0.053464	7.6244
10000	80	0.25333	0.1104	0.25917	0.12346	0.18223	0.14719	0.053593	7.3686
10	90	0.23333	0.10479	0.255	0.12306	0.16081	0.13942	0.050155	8.0202
100	90	0.21625	0.099015	0.23917	0.11802	0.17428	0.14074	0.046413	8.3348
1000	90	0.22917	0.10416	0.24958	0.11937	0.16891	0.13988	0.04727	8.0013
10000	90	0.23083	0.10382	0.25042	0.11953	0.16824	0.13976	0.047368	7.8311
10	100	0.2375	0.10653	0.255	0.1232	0.16175	0.13987	0.050442	10.175
100	100	0.21833	0.098326	0.24292	0.11786	0.17514	0.1409	0.046325	8.9016
1000	100	0.24917	0.10847	0.25208	0.12441	0.18437	0.14856	0.054948	8.5617
10000	100	0.25083	0.10863	0.25333	0.125	0.18443	0.14901	0.055629	8.4443
200	12	0.28542	0.15393	0.29042	0.16449	0.17199	0.16816	0.091083	4.2673
500	12	0.23458	0.14083	0.26417	0.14683	0.15518	0.15089	0.071758	4.1423
2000	12	0.24333	0.13942	0.26708	0.14717	0.15543	0.15119	0.072121	4.1626
5000	12	0.24	0.14029	0.2675	0.14733	0.15572	0.15141	0.072328	4.5243
200	30	0.24583	0.14242	0.25917	0.15037	0.16244	0.15617	0.076616	5.4268
500	30	0.26	0.13965	0.26375	0.15409	0.15963	0.15681	0.079067	5.6688
2000	30	0.245	0.13194	0.2575	0.14992	0.15486	0.15235	0.074319	4.6203
5000	30	0.235	0.12893	0.24917	0.14718	0.15106	0.1491	0.071032	5.0232
200	40	0.25083	0.1466	0.2775	0.15116	0.16174	0.15627	0.077133	7.9045
500	40	0.26042	0.14349	0.26542	0.15594	0.16198	0.15891	0.081248	7.1346
2000	40	0.24167	0.14026	0.25542	0.15393	0.15963	0.15673	0.078935	5.9289
5000	40	0.23875	0.13647	0.25583	0.14878	0.15366	0.15118	0.073048	5.0829
200	50	0.24	0.14043	0.26333	0.14982	0.16299	0.15613	0.076276	6.5255
500	50	0.25792	0.1457	0.26917	0.1561	0.16569	0.16075	0.082366	5.9693
2000	50	0.25125	0.14811	0.26542	0.15785	0.1613	0.15955	0.082635	5.3116
5000	50	0.23958	0.13059	0.24625	0.14816	0.1518	0.14996	0.072053	5.4274
200	60	0.26	0.14126	0.27625	0.15361	0.16323	0.15828	0.079612	6.8336
500	60	0.25083	0.14143	0.26167	0.15232	0.16313	0.15754	0.078482	6.5856
2000	60	0.2525	0.14498	0.26	0.15571	0.16176	0.15867	0.080989	6.0326
5000	60	0.25208	0.14217	0.25833	0.15661	0.15868	0.15764	0.080897	5.6739
200	70	0.25167	0.14378	0.2775	0.15056	0.16686	0.15829	0.077867	7.7385
500	70	0.24083	0.13972	0.25333	0.14859	0.15874	0.1535	0.074163	7.9782
2000	70	0.2775	0.14962	0.27833	0.16254	0.16589	0.1642	0.087752	7.6685
5000	70	0.25333	0.14586	0.265	0.15793	0.16143	0.15966	0.082742	7.2445
200	80	0.2475	0.14517	0.27667	0.14815	0.16618	0.15665	0.075566	11.157
500	80	0.25375	0.14368	0.26292	0.15126	0.16493	0.1578	0.078014	10.312
2000	80	0.27042	0.14914	0.27292	0.16176	0.16643	0.16406	0.087272	9.1408
5000	80	0.28333	0.15355	0.28792	0.16444	0.16582	0.16513	0.089268	7.7736
200	90	0.24958	0.14425	0.28125	0.14808	0.16493	0.15605	0.075208	11.345
500	90	0.25167	0.14446	0.27583	0.15063	0.16055	0.15543	0.076377	12.715
2000	90	0.25958	0.14476	0.26583	0.15951	0.16309	0.16128	0.084492	10.497
5000	90	0.25083	0.14146	0.25667	0.15657	0.15923	0.15789	0.081017	9.4294
200	100	0.26292	0.13932	0.28	0.1508	0.16424	0.15723	0.077438	13.637
500	100	0.24292	0.14286	0.26875	0.14988	0.16171	0.15557	0.076012	12.456
2000	100	0.27875	0.14843	0.27958	0.16254	0.16725	0.16486	0.088139	12.115
5000	100	0.28167	0.16438	0.28792	0.16638	0.1717	0.169	0.092537	9.4591
3000	12	0.24167	0.14021	0.26792	0.14789	0.15581	0.15175	0.072834	4.2684
4000	12	0.24333	0.14271	0.26833	0.14819	0.15757	0.15274	0.073525	3.9544
5000	12	0.24	0.14029	0.2675	0.14733	0.15572	0.15141	0.072328	4.0028
6000	12	0.23958	0.14038	0.26708	0.14739	0.15577	0.15147	0.072392	4.0877
3000	80	0.27375	0.15552	0.2875	0.16117	0.16567	0.16338	0.086571	6.1539
4000	80	0.2825	0.1513	0.28667	0.16455	0.16706	0.1658	0.089714	6.071
5000	80	0.28333	0.15355	0.28792	0.16444	0.16582	0.16513	0.089268	6.0659
6000	80	0.27417	0.1472	0.27875	0.16111	0.16244	0.16177	0.085609	6.0631
3000	90	0.28125	0.16265	0.29417	0.16348	0.17152	0.1674	0.090114	6.9514
4000	90	0.2775	0.15016	0.27917	0.16117	0.1625	0.16183	0.085679	6.8403
5000	90	0.25083	0.14146	0.25667	0.15657	0.15923	0.15789	0.081017	6.4736
6000	90	0.245	0.14504	0.26	0.15789	0.16205	0.15995	0.082882	6.5093
3000	100	0.28667	0.15581	0.29333	0.16367	0.1674	0.16551	0.089101	8.2429
4000	100	0.27875	0.16165	0.29583	0.16528	0.17134	0.16825	0.091539	7.5874
5000	100	0.28167	0.16438	0.28792	0.16638	0.1717	0.169	0.092537	7.3052
6000	100	0.28208	0.16433	0.28958	0.16674	0.17217	0.16941	0.092968	7.1665
3000	110	0.25458	0.14449	0.26417	0.15858	0.16278	0.16065	0.083644	8.9196
4000	110	0.27542	0.15868	0.28333	0.1604	0.16903	0.1646	0.086875	8.6872
5000	110	0.28167	0.15002	0.28417	0.16115	0.16319	0.16217	0.085861	8.0618
6000	110	0.27625	0.1629	0.2875	0.1622	0.17139	0.16667	0.089022	7.8794
3000	120	0.26917	0.14873	0.26958	0.15973	0.16349	0.16159	0.084784	10.139
4000	120	0.285	0.15985	0.29208	0.16728	0.173	0.17009	0.093646	9.9302
5000	120	0.27833	0.16108	0.28583	0.16324	0.17125	0.16715	0.089846	9.1766
6000	120	0.25542	0.14381	0.26083	0.15905	0.16084	0.15994	0.083487	9.002
3000	10	0.7225	0.66341	0.744	0.60136	0.63655	0.61846	0.57494	5.0187
4000	10	0.7255	0.66586	0.746	0.60395	0.63827	0.62064	0.5774	2.2683
5000	10	0.745	0.68471	0.766	0.63074	0.65599	0.64312	0.6028	2.255
6000	10	0.743	0.68268	0.7635	0.6251	0.65225	0.63838	0.59746	2.2011
3000	80	0.6805	0.68579	0.715	0.56538	0.67676	0.61608	0.56936	5.3864
4000	80	0.681	0.68665	0.7155	0.5681	0.67595	0.61735	0.57093	4.9875
5000	80	0.6845	0.69035	0.719	0.57245	0.68088	0.62198	0.57613	5.1212
6000	80	0.684	0.68881	0.7185	0.57149	0.67714	0.61985	0.57383	5.0233
3000	90	0.6765	0.65726	0.7155	0.45675	0.64419	0.53451	0.47313	5.9054
4000	90	0.6805	0.66098	0.7195	0.46994	0.64692	0.54441	0.48502	5.8142
5000	90	0.685	0.66482	0.724	0.47899	0.65029	0.55164	0.49358	5.6722
6000	90	0.688	0.66896	0.727	0.48919	0.65273	0.55925	0.50265	5.8179
3000	100	0.697	0.63157	0.697	0.39329	0.62243	0.48202	0.41004	7.5062
4000	100	0.698	0.63196	0.698	0.39789	0.6224	0.48544	0.4143	7.4488
5000	100	0.7085	0.64248	0.7085	0.42775	0.63086	0.50982	0.44383	7.5428
6000	100	0.7215	0.65758	0.7215	0.45867	0.64591	0.53642	0.47534	7.6208
3000	110	0.695	0.6697	0.7245	0.50449	0.68195	0.57995	0.52566	7.807
4000	110	0.6965	0.67108	0.726	0.5068	0.68317	0.58191	0.52796	7.6552
5000	110	0.696	0.66981	0.7255	0.50549	0.68252	0.58082	0.52667	7.5957
6000	110	0.698	0.67124	0.7275	0.50661	0.68459	0.58231	0.52834	7.6105
3000	120	0.632	0.68127	0.695	0.51923	0.73808	0.6096	0.55794	9.302
4000	120	0.6355	0.68473	0.698	0.52113	0.74056	0.61176	0.56039	9.3121
5000	120	0.636	0.68583	0.699	0.52319	0.74115	0.61338	0.56229	9.2262
6000	120	0.636	0.68924	0.7005	0.52758	0.74509	0.61774	0.56731	9.3162
